id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
464,Coronavirus,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
465,Immigration,None,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
466,Immigration,None,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
467,Covid,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
468,Climate change,40,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
469,the cost of living,32,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
470,economy,26,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
471,The economy,26,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
472,COVID-19,Respond 48 for Coronavirus,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
473,Economy,26,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
474,Economic recovery,26,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
475,Covid,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
476,Covid control,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
477,Cost of living,32,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
478,Covid,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
479,Migrants,12,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
480,Economic Loss due to Brexit,15,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
481,Economy,26,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
482,The continuing negative effects from brexit,15,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
483,coronavirus,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
484,Covid,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
485,covid,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
486,COVID-19,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
487,Covid,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
488,Covid 19,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
489,Covid 19 Omicron variant,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
490,Cost of living,32,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
491,Coronavirus,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
492,COVID-19,Respond 48 for Coronavirus,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
493,Covid-19,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
494,The Brexit deal,15,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
495,Climate change,40,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
496,pandemic,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
497,Climate change,40,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
498,Covid,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
499,covid restrictions,48,5,0.9108812204436563,0.9004895541411064,0.9215857160768837
0,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
1,Immigration,None,6,0.9067026050135407,0.897507898357737,0.9164451467121955
2,Overpopulation,40 Environment,6,0.9067026050135407,0.897507898357737,0.9164451467121955
3,cost of living energy prices,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
4,The cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
5,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
6,Covid 19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
7,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
8,Coronarvius,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
9,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
10,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
11,Covid-19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
12,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
13,coved19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
14,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
15,economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
16,Energy prices,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
17,Cost of living.,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
18,Covid-19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
19,Climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
20,Pandemic,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
21,Global warming,40 Environment,6,0.9067026050135407,0.897507898357737,0.9164451467121955
22,Coronavirus,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
23,illegal migrants,12,6,0.9067026050135407,0.897507898357737,0.9164451467121955
24,Coronavirus,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
25,Covid-19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
26,Covid 19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
27,Financial situations,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
28,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
29,Corona virus pandemic,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
30,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
31,Economic recovery,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
32,eradicating Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
33,consequences of brexit/Russian aggression,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
34,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
35,Brexit,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
36,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
37,immigration,12,6,0.9067026050135407,0.897507898357737,0.9164451467121955
38,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
39,Brexit.,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
40,Climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
41,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
42,Pandemic,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
43,Cost of Living,Living costs,6,0.9067026050135407,0.897507898357737,0.9164451467121955
44,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
45,Cost of Living,Living costs,6,0.9067026050135407,0.897507898357737,0.9164451467121955
46,Cost of living crisis,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
47,Climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
48,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
49,illegal immigration,12,6,0.9067026050135407,0.897507898357737,0.9164451467121955
50,Environment,"""The most important issue facing the country is the urgent need to address climate change and protect our environment for future generations.""",6,0.9067026050135407,0.897507898357737,0.9164451467121955
51,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
52,COVID,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
53,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
54,Rising energy costs.,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
55,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
56,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
57,COVID 19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
58,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
59,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
60,Inaction on climate change,40 Environment,6,0.9067026050135407,0.897507898357737,0.9164451467121955
61,Cv19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
62,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
63,the economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
64,Brexit,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
65,omnicrom virus,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
66,The economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
67,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
68,Cost of living and paying bills,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
69,ECONOMY RISING PRICES,32 - Living costs,6,0.9067026050135407,0.897507898357737,0.9164451467121955
70,Cost of living crisis,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
71,COVID-19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
72,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
73,Covid 19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
74,Financial,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
75,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
76,Climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
77,The economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
78,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
79,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
80,Environmental,"""The most important issue facing the country is the urgent need to address climate change and protect our environment for future generations.""",6,0.9067026050135407,0.897507898357737,0.9164451467121955
81,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
82,Covid 19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
83,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
84,Coronavirus,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
85,COVID-19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
86,economic recovery,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
87,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
88,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
89,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
90,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
91,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
92,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
93,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
94,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
95,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
96,"Keeping covid at bay,unlocking the country",48 - Coronavirus,6,0.9067026050135407,0.897507898357737,0.9164451467121955
97,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
98,immigration,12,6,0.9067026050135407,0.897507898357737,0.9164451467121955
99,Climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
100,Environment,"- ""Climate change and protecting the environment for future generations.""
- ""The degradation of our natural resources and the impact of pollution on our planet.""
- ""I believe the most pressing issue is the need to address environmental issues such as deforestation and pollution.""
- ""Protecting our environment and combating climate change should be top priorities for our country.""",6,0.9067026050135407,0.897507898357737,0.9164451467121955
101,Rising costs,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
102,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
103,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
104,Corona virus,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
105,The cost of living crisis,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
106,Immigration,"- ""We need to address the immigration crisis and secure our borders.""
- ""Immigration is a major concern for me, we need to have better policies in place.""
- ""I believe immigration is the most pressing issue that needs to be addressed by the government.""",6,0.9067026050135407,0.897507898357737,0.9164451467121955
107,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
108,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
109,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
110,Covid 19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
111,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
112,Corona,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
113,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
114,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
115,Economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
116,The pandemic,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
117,coronavirus,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
118,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
119,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
120,The EU,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
121,The pandemic,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
122,Energy prices,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
123,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
124,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
125,Cost of living,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
126,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
127,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
128,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
129,Global warming / Climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
130,Coping with Brexit,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
131,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
132,COVID-19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
133,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
134,COVID,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
135,Coronavirus,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
136,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
137,Immigration,N/A,6,0.9067026050135407,0.897507898357737,0.9164451467121955
138,Immigration,N/A,6,0.9067026050135407,0.897507898357737,0.9164451467121955
139,Covid 19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
140,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
141,Broken government promises and wasteful spending,26 for Economy-general,6,0.9067026050135407,0.897507898357737,0.9164451467121955
142,COVID pandemic,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
143,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
144,climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
145,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
146,economy,26,6,0.9067026050135407,0.897507898357737,0.9164451467121955
147,Brexit,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
148,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
149,Covid19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
150,Covid-19,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
151,COVID,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
152,Recovery from covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
153,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
154,covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
155,Covid,48,6,0.9067026050135407,0.897507898357737,0.9164451467121955
156,Climate change,40,6,0.9067026050135407,0.897507898357737,0.9164451467121955
157,Brexit,15,6,0.9067026050135407,0.897507898357737,0.9164451467121955
158,rising prices,32,6,0.9067026050135407,0.897507898357737,0.9164451467121955
159,Immigration,None,6,0.9067026050135407,0.897507898357737,0.9164451467121955
160,COVID-19,Respond 48 for Coronavirus,6,0.9067026050135407,0.897507898357737,0.9164451467121955
